"start_lat","start_lon","end_lat","end_lon","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","clipped_z_score","ds"
"31.93734049108809","70.62908633221942","25.222414194595153","69.82002142729421","LINESTRING (70.62908633221942 31.93734049108809, 69.82002142729421 25.222414194595153)","750.8257165014554","PAK.5.2_1","PAK.8.4_1","Dera Ismail Khan","Mirpur Khas","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"31.93734049108809","70.62908633221942","29.488334147075516","68.57004866839137","LINESTRING (70.62908633221942 31.93734049108809, 68.57004866839137 29.488334147075516)","335.99114331019865","PAK.5.2_1","PAK.2.5_1","Dera Ismail Khan","Sibi","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"33.170013305044215","70.3861612705621","34.841214265020795","73.22436616623538","LINESTRING (70.3861612705621 33.170013305044215, 73.22436616623538 34.841214265020795)","320.87843116756403","PAK.3.1_1","PAK.5.4_1","F.A.T.A.","Hazara","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"34.841214265020795","73.22436616623538","25.32310038372032","68.0513634220865","LINESTRING (73.22436616623538 34.841214265020795, 68.0513634220865 25.32310038372032)","1169.0575952676263","PAK.5.4_1","PAK.8.1_1","Hazara","Hyderabad","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"34.841214265020795","73.22436616623538","32.33316289585532","74.07475121428519","LINESTRING (73.22436616623538 34.841214265020795, 74.07475121428519 32.33316289585532)","289.7902198891433","PAK.5.4_1","PAK.7.4_1","Hazara","Gujranwala","GADM2","3.6","PK","2022-09-04 16:00","13.0","","","","","2022-09-04"
"34.841214265020795","73.22436616623538","29.377445454266713","64.30346882797684","LINESTRING (73.22436616623538 34.841214265020795, 64.30346882797684 29.377445454266713)","1036.1067006419526","PAK.5.4_1","PAK.2.4_1","Hazara","Quetta","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"31.209905085174274","72.62371843417888","33.170013305044215","70.3861612705621","LINESTRING (72.62371843417888 31.209905085174274, 70.3861612705621 33.170013305044215)","303.0327704507973","PAK.7.3_1","PAK.3.1_1","Faisalabad","F.A.T.A.","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"27.03982980235053","69.0210887094943","27.03982980235053","69.0210887094943","POINT (69.0210887094943 27.03982980235053)","0.0","PAK.8.6_1","PAK.8.6_1","Sukkur","Sukkur","GADM2","3.6","PK","2022-09-04 16:00","29876.833333333332","27260.0","-2616.833333333332","-8.758444108508533","-1.1775839468752212","2022-09-04"
"34.841214265020795","73.22436616623538","34.30542471242756","72.36232932451856","LINESTRING (73.22436616623538 34.841214265020795, 72.36232932451856 34.30542471242756)","98.88721036075398","PAK.5.4_1","PAK.5.7_1","Hazara","Mardan","GADM2","3.6","PK","2022-09-04 16:00","36.166666666666664","35.0","-1.1666666666666643","-3.139013452914792","-0.07703385611620091","2022-09-04"
"34.841214265020795","73.22436616623538","27.43704665264957","68.8807568501547","LINESTRING (73.22436616623538 34.841214265020795, 68.8807568501547 27.43704665264957)","920.9834814923581","PAK.5.4_1","PAK.8.5_1","Hazara","Rann of Kutch","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"33.32403865221535","71.2456287788584","27.03982980235053","69.0210887094943","LINESTRING (71.2456287788584 33.32403865221535, 69.0210887094943 27.03982980235053)","730.6921991703601","PAK.5.5_1","PAK.8.6_1","Kohat","Sukkur","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"29.488334147075516","68.57004866839137","32.93234229426058","70.79861448797378","LINESTRING (68.57004866839137 29.488334147075516, 70.79861448797378 32.93234229426058)","437.65846510332955","PAK.2.5_1","PAK.5.3_1","Sibi","F.A.T.A.","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"26.114871247960583","63.45987406471992","27.03982980235053","69.0210887094943","LINESTRING (63.45987406471992 26.114871247960583, 69.0210887094943 27.03982980235053)","562.4658007112914","PAK.2.2_1","PAK.8.6_1","Makran","Sukkur","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"25.078783448780808","67.18591128987336","34.30542471242756","72.36232932451856","LINESTRING (67.18591128987336 25.078783448780808, 72.36232932451856 34.30542471242756)","1140.830731225402","PAK.8.2_1","PAK.5.7_1","Karachi","Mardan","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"25.32310038372032","68.0513634220865","30.125238653918725","72.23541496058307","LINESTRING (68.0513634220865 25.32310038372032, 72.23541496058307 30.125238653918725)","674.1945507507579","PAK.8.1_1","PAK.7.6_1","Hyderabad","Multan","GADM2","3.6","PK","2022-09-04 16:00","23.333333333333332","15.0","-8.333333333333332","-34.24657534246575","-0.8423670209604697","2022-09-04"
"34.841214265020795","73.22436616623538","34.01355518230366","71.79201037504812","LINESTRING (73.22436616623538 34.841214265020795, 71.79201037504812 34.01355518230366)","160.39897293710015","PAK.5.4_1","PAK.5.8_1","Hazara","Peshawar","GADM2","3.6","PK","2022-09-04 16:00","59.5","86.0","26.5","43.80165289256198","0.6820705767097104","2022-09-04"
"34.841214265020795","73.22436616623538","27.493773199641932","65.73513763364258","LINESTRING (73.22436616623538 34.841214265020795, 65.73513763364258 27.493773199641932)","1083.3182706289667","PAK.5.4_1","PAK.2.1_1","Hazara","Kalat","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"34.841214265020795","73.22436616623538","33.32403865221535","71.2456287788584","LINESTRING (73.22436616623538 34.841214265020795, 71.2456287788584 33.32403865221535)","248.3212341340667","PAK.5.4_1","PAK.5.5_1","Hazara","Kohat","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"29.377445454266713","64.30346882797684","29.488334147075516","68.57004866839137","LINESTRING (64.30346882797684 29.377445454266713, 68.57004866839137 29.488334147075516)","413.3506760258312","PAK.2.4_1","PAK.2.5_1","Quetta","Sibi","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"29.377445454266713","64.30346882797684","33.170013305044215","70.3861612705621","LINESTRING (64.30346882797684 29.377445454266713, 70.3861612705621 33.170013305044215)","715.3229960695504","PAK.2.4_1","PAK.3.1_1","Quetta","F.A.T.A.","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"25.32310038372032","68.0513634220865","31.212249025737595","73.94344561103003","LINESTRING (68.0513634220865 25.32310038372032, 73.94344561103003 31.212249025737595)","872.4566311922575","PAK.8.1_1","PAK.7.5_1","Hyderabad","Lahore","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"25.32310038372032","68.0513634220865","27.43704665264957","68.8807568501547","LINESTRING (68.0513634220865 25.32310038372032, 68.8807568501547 27.43704665264957)","249.15507930471207","PAK.8.1_1","PAK.8.5_1","Hyderabad","Rann of Kutch","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"31.209905085174274","72.62371843417888","28.78299391530157","67.8281987215831","LINESTRING (72.62371843417888 31.209905085174274, 67.8281987215831 28.78299391530157)","534.7919421217898","PAK.7.3_1","PAK.2.3_1","Faisalabad","Nasirabad","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
"34.841214265020795","73.22436616623538","31.93734049108809","70.62908633221942","LINESTRING (73.22436616623538 34.841214265020795, 70.62908633221942 31.93734049108809)","402.8504271895773","PAK.5.4_1","PAK.5.2_1","Hazara","Dera Ismail Khan","GADM2","3.6","PK","2022-09-04 16:00","","","","","","2022-09-04"
