"start_lat","start_lon","end_lat","end_lon","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","clipped_z_score","ds"
"32.93234229426058","70.79861448797378","29.488334147075516","68.57004866839137","LINESTRING (70.79861448797378 32.93234229426058, 68.57004866839137 29.488334147075516)","437.65846510333","PAK.5.3_1","PAK.2.5_1","F.A.T.A.","Sibi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","32.10038677977812","71.88915810191632","LINESTRING (70.79861448797378 32.93234229426058, 71.88915810191632 32.10038677977812)","137.88870824341532","PAK.5.3_1","PAK.7.8_1","F.A.T.A.","Sargodha","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","33.170013305044215","70.3861612705621","LINESTRING (70.79861448797378 32.93234229426058, 70.3861612705621 33.170013305044215)","46.64942179716151","PAK.5.3_1","PAK.3.1_1","F.A.T.A.","F.A.T.A.","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","27.895334562554417","68.34847452964398","LINESTRING (70.79861448797378 32.93234229426058, 68.34847452964398 27.895334562554417)","607.313655246695","PAK.5.3_1","PAK.8.3_1","F.A.T.A.","Larkana","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","32.33316289585532","74.07475121428519","LINESTRING (68.34847452964398 27.895334562554417, 74.07475121428519 32.33316289585532)","739.2635695096232","PAK.8.3_1","PAK.7.4_1","Larkana","Gujranwala","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","30.022478285382874","70.54930191944253","LINESTRING (68.34847452964398 27.895334562554417, 70.54930191944253 30.022478285382874)","319.03405415368286","PAK.8.3_1","PAK.7.2_1","Larkana","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-02 16:00","39.0","28.0","-11.0","-27.5","-1.092739194578661","2022-09-02"
"32.93234229426058","70.79861448797378","33.6692247086546","73.06666567556829","LINESTRING (70.79861448797378 32.93234229426058, 73.06666567556829 33.6692247086546)","226.14414652529132","PAK.5.3_1","PAK.4.1_1","F.A.T.A.","Islamabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","27.43704665264957","68.8807568501547","LINESTRING (73.06666567556829 33.6692247086546, 68.8807568501547 27.43704665264957)","800.3452375250257","PAK.4.1_1","PAK.8.5_1","Islamabad","Rann of Kutch","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","32.10038677977812","71.88915810191632","LINESTRING (68.34847452964398 27.895334562554417, 71.88915810191632 32.10038677977812)","578.5993925064882","PAK.8.3_1","PAK.7.8_1","Larkana","Sargodha","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","28.78299391530157","67.8281987215831","LINESTRING (73.06666567556829 33.6692247086546, 67.8281987215831 28.78299391530157)","736.8500049962588","PAK.4.1_1","PAK.2.3_1","Islamabad","Nasirabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","33.6692247086546","73.06666567556829","LINESTRING (68.34847452964398 27.895334562554417, 73.06666567556829 33.6692247086546)","784.2004938487142","PAK.8.3_1","PAK.4.1_1","Larkana","Islamabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","27.03982980235053","69.0210887094943","LINESTRING (73.06666567556829 33.6692247086546, 69.0210887094943 27.03982980235053)","832.9023912249572","PAK.4.1_1","PAK.8.6_1","Islamabad","Sukkur","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","33.170013305044215","70.3861612705621","LINESTRING (68.34847452964398 27.895334562554417, 70.3861612705621 33.170013305044215)","618.0909612077934","PAK.8.3_1","PAK.3.1_1","Larkana","F.A.T.A.","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.10038677977812","71.88915810191632","32.93234229426058","70.79861448797378","LINESTRING (71.88915810191632 32.10038677977812, 70.79861448797378 32.93234229426058)","137.8887082434151","PAK.7.8_1","PAK.5.3_1","Sargodha","F.A.T.A.","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","27.03982980235053","69.0210887094943","LINESTRING (68.34847452964398 27.895334562554417, 69.0210887094943 27.03982980235053)","115.98645116923228","PAK.8.3_1","PAK.8.6_1","Larkana","Sukkur","GADM2","3.6","PK","2022-09-02 16:00","205.0","206.0","1.0","0.4854368932038835","0.020384122874775878","2022-09-02"
"27.895334562554417","68.34847452964398","34.01355518230366","71.79201037504812","LINESTRING (68.34847452964398 27.895334562554417, 71.79201037504812 34.01355518230366)","755.2714849753153","PAK.8.3_1","PAK.5.8_1","Larkana","Peshawar","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","25.078783448780808","67.18591128987336","LINESTRING (67.8281987215831 28.78299391530157, 67.18591128987336 25.078783448780808)","416.7796655782242","PAK.2.3_1","PAK.8.2_1","Nasirabad","Karachi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.33316289585532","74.07475121428519","28.78299391530157","67.8281987215831","LINESTRING (74.07475121428519 32.33316289585532, 67.8281987215831 28.78299391530157)","716.4186734271908","PAK.7.4_1","PAK.2.3_1","Gujranwala","Nasirabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"34.30542471242756","72.36232932451856","28.848917939976854","71.63772667830045","LINESTRING (72.36232932451856 34.30542471242756, 71.63772667830045 28.848917939976854)","610.6011223857333","PAK.5.7_1","PAK.7.1_1","Mardan","Bahawalpur","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"34.30542471242756","72.36232932451856","25.078783448780808","67.18591128987336","LINESTRING (72.36232932451856 34.30542471242756, 67.18591128987336 25.078783448780808)","1140.8307312254017","PAK.5.7_1","PAK.8.2_1","Mardan","Karachi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.33316289585532","74.07475121428519","30.125238653918725","72.23541496058307","LINESTRING (74.07475121428519 32.33316289585532, 72.23541496058307 30.125238653918725)","301.4183323443758","PAK.7.4_1","PAK.7.6_1","Gujranwala","Multan","GADM2","3.6","PK","2022-09-02 16:00","47.443885844541406","43.0","-4.443885844541406","-9.173264627866628","-0.17516716346372002","2022-09-02"
"32.93234229426058","70.79861448797378","25.222414194595153","69.82002142729421","LINESTRING (70.79861448797378 32.93234229426058, 69.82002142729421 25.222414194595153)","862.5495035541046","PAK.5.3_1","PAK.8.4_1","F.A.T.A.","Mirpur Khas","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","31.209905085174274","72.62371843417888","LINESTRING (70.79861448797378 32.93234229426058, 72.62371843417888 31.209905085174274)","257.3928150753201","PAK.5.3_1","PAK.7.3_1","F.A.T.A.","Faisalabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.43704665264957","68.8807568501547","27.895334562554417","68.34847452964398","LINESTRING (68.8807568501547 27.43704665264957, 68.34847452964398 27.895334562554417)","73.10746934469296","PAK.8.5_1","PAK.8.3_1","Rann of Kutch","Larkana","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.848917939976854","71.63772667830045","34.01355518230366","71.79201037504812","LINESTRING (71.63772667830045 28.848917939976854, 71.79201037504812 34.01355518230366)","574.4686254488046","PAK.7.1_1","PAK.5.8_1","Bahawalpur","Peshawar","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"30.87994725044581","68.96663058059505","30.87994725044581","68.96663058059505","POINT (68.96663058059505 30.87994725044581)","0.0","PAK.2.6_1","PAK.2.6_1","Zhob","Zhob","GADM2","3.6","PK","2022-09-02 16:00","2617.714285714286","2393.0","-224.71428571428578","-8.581092138999512","-1.2509718657587516","2022-09-02"
"30.87994725044581","68.96663058059505","33.19520491602086","72.72306554874687","LINESTRING (68.96663058059505 30.87994725044581, 72.72306554874687 33.19520491602086)","437.72415340454035","PAK.2.6_1","PAK.7.7_1","Zhob","Rawalpindi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"31.212249025737595","73.94344561103003","30.87994725044581","68.96663058059505","LINESTRING (73.94344561103003 31.212249025737595, 68.96663058059505 30.87994725044581)","475.5214595708836","PAK.7.5_1","PAK.2.6_1","Lahore","Zhob","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"30.87994725044581","68.96663058059505","34.01355518230366","71.79201037504812","LINESTRING (68.96663058059505 30.87994725044581, 71.79201037504812 34.01355518230366)","437.78924672870613","PAK.2.6_1","PAK.5.8_1","Zhob","Peshawar","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"30.022478285382874","70.54930191944253","33.32403865221535","71.2456287788584","LINESTRING (70.54930191944253 30.022478285382874, 71.2456287788584 33.32403865221535)","372.98095818594834","PAK.7.2_1","PAK.5.5_1","Dera Ghazi Khan","Kohat","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"30.022478285382874","70.54930191944253","25.32310038372032","68.0513634220865","LINESTRING (70.54930191944253 30.022478285382874, 68.0513634220865 25.32310038372032)","577.4961223945052","PAK.7.2_1","PAK.8.1_1","Dera Ghazi Khan","Hyderabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.33316289585532","74.07475121428519","27.03982980235053","69.0210887094943","LINESTRING (74.07475121428519 32.33316289585532, 69.0210887094943 27.03982980235053)","764.4570813628841","PAK.7.4_1","PAK.8.6_1","Gujranwala","Sukkur","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.33316289585532","74.07475121428519","33.6692247086546","73.06666567556829","LINESTRING (74.07475121428519 32.33316289585532, 73.06666567556829 33.6692247086546)","175.80615431640467","PAK.7.4_1","PAK.4.1_1","Gujranwala","Islamabad","GADM2","3.6","PK","2022-09-02 16:00","123.57142857142857","96.0","-27.57142857142857","-22.133027522935777","-0.8761511028870902","2022-09-02"
"27.895334562554417","68.34847452964398","25.078783448780808","67.18591128987336","LINESTRING (68.34847452964398 27.895334562554417, 67.18591128987336 25.078783448780808)","333.8684571334363","PAK.8.3_1","PAK.8.2_1","Larkana","Karachi","GADM2","3.6","PK","2022-09-02 16:00","61.714285714285715","19.0","-42.714285714285715","-68.10933940774487","-3.847695183453814","2022-09-02"
"27.895334562554417","68.34847452964398","27.43704665264957","68.8807568501547","LINESTRING (68.34847452964398 27.895334562554417, 68.8807568501547 27.43704665264957)","73.1074693446927","PAK.8.3_1","PAK.8.5_1","Larkana","Rann of Kutch","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","33.32403865221535","71.2456287788584","LINESTRING (70.79861448797378 32.93234229426058, 71.2456287788584 33.32403865221535)","60.247232224598804","PAK.5.3_1","PAK.5.5_1","F.A.T.A.","Kohat","GADM2","3.6","PK","2022-09-02 16:00","20.571428571428573","17.0","-3.571428571428573","-16.556291390728482","-0.579725568763334","2022-09-02"
"32.93234229426058","70.79861448797378","25.32310038372032","68.0513634220865","LINESTRING (70.79861448797378 32.93234229426058, 68.0513634220865 25.32310038372032)","887.0769701478225","PAK.5.3_1","PAK.8.1_1","F.A.T.A.","Hyderabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","26.114871247960583","63.45987406471992","LINESTRING (70.79861448797378 32.93234229426058, 63.45987406471992 26.114871247960583)","1038.0443832405842","PAK.5.3_1","PAK.2.2_1","F.A.T.A.","Makran","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","35.69241137190094","72.24693033592979","LINESTRING (70.79861448797378 32.93234229426058, 72.24693033592979 35.69241137190094)","334.4804694650353","PAK.5.3_1","PAK.5.6_1","F.A.T.A.","Malakand","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","31.212249025737595","73.94344561103003","LINESTRING (70.79861448797378 32.93234229426058, 73.94344561103003 31.212249025737595)","352.65771001864795","PAK.5.3_1","PAK.7.5_1","F.A.T.A.","Lahore","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","29.377445454266713","64.30346882797684","LINESTRING (68.34847452964398 27.895334562554417, 64.30346882797684 29.377445454266713)","427.7493474085056","PAK.8.3_1","PAK.2.4_1","Larkana","Quetta","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","31.212249025737595","73.94344561103003","LINESTRING (68.34847452964398 27.895334562554417, 73.94344561103003 31.212249025737595)","654.7520554121943","PAK.8.3_1","PAK.7.5_1","Larkana","Lahore","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.895334562554417","68.34847452964398","33.19520491602086","72.72306554874687","LINESTRING (68.34847452964398 27.895334562554417, 72.72306554874687 33.19520491602086)","722.8566328473552","PAK.8.3_1","PAK.7.7_1","Larkana","Rawalpindi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","29.377445454266713","64.30346882797684","LINESTRING (70.79861448797378 32.93234229426058, 64.30346882797684 29.377445454266713)","733.4076612862895","PAK.5.3_1","PAK.2.4_1","F.A.T.A.","Quetta","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","30.87994725044581","68.96663058059505","LINESTRING (73.06666567556829 33.6692247086546, 68.96663058059505 30.87994725044581)","494.6686444978007","PAK.4.1_1","PAK.2.6_1","Islamabad","Zhob","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","25.078783448780808","67.18591128987336","LINESTRING (73.06666567556829 33.6692247086546, 67.18591128987336 25.078783448780808)","1111.7098932823674","PAK.4.1_1","PAK.8.2_1","Islamabad","Karachi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","32.93234229426058","70.79861448797378","LINESTRING (73.06666567556829 33.6692247086546, 70.79861448797378 32.93234229426058)","226.1441465252915","PAK.4.1_1","PAK.5.3_1","Islamabad","F.A.T.A.","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","28.848917939976854","71.63772667830045","LINESTRING (73.06666567556829 33.6692247086546, 71.63772667830045 28.848917939976854)","552.9152675013404","PAK.4.1_1","PAK.7.1_1","Islamabad","Bahawalpur","GADM2","3.6","PK","2022-09-02 16:00","45.285714285714285","34.0","-11.285714285714285","-24.382716049382715","-1.0320847055316666","2022-09-02"
"33.6692247086546","73.06666567556829","31.209905085174274","72.62371843417888","LINESTRING (73.06666567556829 33.6692247086546, 72.62371843417888 31.209905085174274)","276.604452835558","PAK.4.1_1","PAK.7.3_1","Islamabad","Faisalabad","GADM2","3.6","PK","2022-09-02 16:00","82.69846422436528","88.0","5.301535775634719","6.334089669104585","0.17372871775518833","2022-09-02"
"33.6692247086546","73.06666567556829","33.32403865221535","71.2456287788584","LINESTRING (73.06666567556829 33.6692247086546, 71.2456287788584 33.32403865221535)","173.16514727417385","PAK.4.1_1","PAK.5.5_1","Islamabad","Kohat","GADM2","3.6","PK","2022-09-02 16:00","16.247602853935575","19.0","2.7523971460644248","15.95814310761672","0.32817914293884876","2022-09-02"
"33.6692247086546","73.06666567556829","25.32310038372032","68.0513634220865","LINESTRING (73.06666567556829 33.6692247086546, 68.0513634220865 25.32310038372032)","1046.9137479608944","PAK.4.1_1","PAK.8.1_1","Islamabad","Hyderabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.6692247086546","73.06666567556829","26.114871247960583","63.45987406471992","LINESTRING (73.06666567556829 33.6692247086546, 63.45987406471992 26.114871247960583)","1249.1308312158496","PAK.4.1_1","PAK.2.2_1","Islamabad","Makran","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.32403865221535","71.2456287788584","30.022478285382874","70.54930191944253","LINESTRING (71.2456287788584 33.32403865221535, 70.54930191944253 30.022478285382874)","372.980958185948","PAK.5.5_1","PAK.7.2_1","Kohat","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"32.93234229426058","70.79861448797378","34.01355518230366","71.79201037504812","LINESTRING (70.79861448797378 32.93234229426058, 71.79201037504812 34.01355518230366)","151.47079432489565","PAK.5.3_1","PAK.5.8_1","F.A.T.A.","Peshawar","GADM2","3.6","PK","2022-09-02 16:00","30.521486666775868","39.0","8.478513333224132","26.897568071117075","1.5317542829598678","2022-09-02"
"32.93234229426058","70.79861448797378","30.125238653918725","72.23541496058307","LINESTRING (70.79861448797378 32.93234229426058, 72.23541496058307 30.125238653918725)","340.53763931682516","PAK.5.3_1","PAK.7.6_1","F.A.T.A.","Multan","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"31.209905085174274","72.62371843417888","30.125238653918725","72.23541496058307","LINESTRING (72.62371843417888 31.209905085174274, 72.23541496058307 30.125238653918725)","126.1977440867463","PAK.7.3_1","PAK.7.6_1","Faisalabad","Multan","GADM2","3.6","PK","2022-09-02 16:00","241.5489594381222","230.0","-11.54895943812221","-4.7614961799366196","-0.22689029908667346","2022-09-02"
"31.209905085174274","72.62371843417888","31.209905085174274","72.62371843417888","POINT (72.62371843417888 31.209905085174274)","0.0","PAK.7.3_1","PAK.7.3_1","Faisalabad","Faisalabad","GADM2","3.6","PK","2022-09-02 16:00","127048.31830575573","128221.0","1172.6816942442674","0.9230129762853999","0.12006234839403589","2022-09-02"
"31.212249025737595","73.94344561103003","32.68247021464708","70.79360871430961","LINESTRING (73.94344561103003 31.212249025737595, 70.79360871430961 32.68247021464708)","339.16813897845645","PAK.7.5_1","PAK.5.1_1","Lahore","Bannu","GADM2","3.6","PK","2022-09-02 16:00","10.428571428571429","10.0","-0.4285714285714288","-3.750000000000002","-0.11757927025044315","2022-09-02"
"28.78299391530157","67.8281987215831","35.69241137190094","72.24693033592979","LINESTRING (67.8281987215831 28.78299391530157, 72.24693033592979 35.69241137190094)","873.2193190015906","PAK.2.3_1","PAK.5.6_1","Nasirabad","Malakand","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","28.78299391530157","67.8281987215831","POINT (67.8281987215831 28.78299391530157)","0.0","PAK.2.3_1","PAK.2.3_1","Nasirabad","Nasirabad","GADM2","3.6","PK","2022-09-02 16:00","2016.4285714285713","1115.0","-901.4285714285713","-44.68205636595383","-4.0","2022-09-02"
"32.33316289585532","74.07475121428519","29.488334147075516","68.57004866839137","LINESTRING (74.07475121428519 32.33316289585532, 68.57004866839137 29.488334147075516)","612.9304480569576","PAK.7.4_1","PAK.2.5_1","Gujranwala","Sibi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"27.43704665264957","68.8807568501547","30.125238653918725","72.23541496058307","LINESTRING (68.8807568501547 27.43704665264957, 72.23541496058307 30.125238653918725)","442.9390816381725","PAK.8.5_1","PAK.7.6_1","Rann of Kutch","Multan","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.848917939976854","71.63772667830045","30.125238653918725","72.23541496058307","LINESTRING (71.63772667830045 28.848917939976854, 72.23541496058307 30.125238653918725)","153.2577753667323","PAK.7.1_1","PAK.7.6_1","Bahawalpur","Multan","GADM2","3.6","PK","2022-09-02 16:00","366.9436512436882","421.0","54.05634875631182","14.691474787945296","1.1447848197322312","2022-09-02"
"27.43704665264957","68.8807568501547","25.078783448780808","67.18591128987336","LINESTRING (68.8807568501547 27.43704665264957, 67.18591128987336 25.078783448780808)","311.9627656048024","PAK.8.5_1","PAK.8.2_1","Rann of Kutch","Karachi","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","25.32310038372032","68.0513634220865","LINESTRING (67.8281987215831 28.78299391530157, 68.0513634220865 25.32310038372032)","385.35708452099186","PAK.2.3_1","PAK.8.1_1","Nasirabad","Hyderabad","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","33.32403865221535","71.2456287788584","LINESTRING (67.8281987215831 28.78299391530157, 71.2456287788584 33.32403865221535)","600.6826593222934","PAK.2.3_1","PAK.5.5_1","Nasirabad","Kohat","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","33.170013305044215","70.3861612705621","LINESTRING (67.8281987215831 28.78299391530157, 70.3861612705621 33.170013305044215)","545.3176807742184","PAK.2.3_1","PAK.3.1_1","Nasirabad","F.A.T.A.","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"28.78299391530157","67.8281987215831","30.022478285382874","70.54930191944253","LINESTRING (67.8281987215831 28.78299391530157, 70.54930191944253 30.022478285382874)","297.441761925155","PAK.2.3_1","PAK.7.2_1","Nasirabad","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-02 16:00","","","","","","2022-09-02"
"33.19520491602086","72.72306554874687","33.32403865221535","71.2456287788584","LINESTRING (72.72306554874687 33.19520491602086, 71.2456287788584 33.32403865221535)","138.11681969982868","PAK.7.7_1","PAK.5.5_1","Rawalpindi","Kohat","GADM2","3.6","PK","2022-09-02 16:00","24.1590217768434","22.0","-2.1590217768433995","-8.581501284086425","-0.18091654660794948","2022-09-02"
"33.19520491602086","72.72306554874687","34.01355518230366","71.79201037504812","LINESTRING (72.72306554874687 33.19520491602086, 71.79201037504812 34.01355518230366)","125.35992496294011","PAK.7.7_1","PAK.5.8_1","Rawalpindi","Peshawar","GADM2","3.6","PK","2022-09-02 16:00","127.14285714285714","115.0","-12.142857142857139","-9.476031215161646","-0.68007254494073","2022-09-02"
