"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"30.022478285382874","70.54930191944253","33.32403865221535","71.2456287788584","LINESTRING (70.54930191944253 30.022478285382874, 71.2456287788584 33.32403865221535)","372.98095818594834","PAK.7.2_1","PAK.5.5_1","Dera Ghazi Khan","Kohat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","27.493773199641932","65.73513763364258","LINESTRING (70.79861448797378 32.93234229426058, 65.73513763364258 27.493773199641932)","775.9172764019955","PAK.5.3_1","PAK.2.1_1","F.A.T.A.","Kalat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","29.377445454266713","64.30346882797684","LINESTRING (70.79861448797378 32.93234229426058, 64.30346882797684 29.377445454266713)","733.4076612862895","PAK.5.3_1","PAK.2.4_1","F.A.T.A.","Quetta","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","27.03982980235053","69.0210887094943","LINESTRING (70.79861448797378 32.93234229426058, 69.0210887094943 27.03982980235053)","677.1757959276524","PAK.5.3_1","PAK.8.6_1","F.A.T.A.","Sukkur","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","29.377445454266713","64.30346882797684","LINESTRING (70.54930191944253 30.022478285382874, 64.30346882797684 29.377445454266713)","607.439738922427","PAK.7.2_1","PAK.2.4_1","Dera Ghazi Khan","Quetta","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"27.03982980235053","69.0210887094943","28.78299391530157","67.8281987215831","LINESTRING (69.0210887094943 27.03982980235053, 67.8281987215831 28.78299391530157)","226.5115940534296","PAK.8.6_1","PAK.2.3_1","Sukkur","Nasirabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","29.377445454266713","64.30346882797684","LINESTRING (70.62908633221942 31.93734049108809, 64.30346882797684 29.377445454266713)","668.5128820915222","PAK.5.2_1","PAK.2.4_1","Dera Ismail Khan","Quetta","GADM2","3.6","PK","2022-09-07 16:00","10.571428571428571","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","25.32310038372032","68.0513634220865","LINESTRING (70.62908633221942 31.93734049108809, 68.0513634220865 25.32310038372032)","777.2236281601023","PAK.5.2_1","PAK.8.1_1","Dera Ismail Khan","Hyderabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","31.212249025737595","73.94344561103003","LINESTRING (70.79861448797378 32.93234229426058, 73.94344561103003 31.212249025737595)","352.65771001864795","PAK.5.3_1","PAK.7.5_1","F.A.T.A.","Lahore","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","34.30542471242756","72.36232932451856","LINESTRING (70.79861448797378 32.93234229426058, 72.36232932451856 34.30542471242756)","210.41364854910557","PAK.5.3_1","PAK.5.7_1","F.A.T.A.","Mardan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.488334147075516","68.57004866839137","29.488334147075516","68.57004866839137","POINT (68.57004866839137 29.488334147075516)","0.0","PAK.2.5_1","PAK.2.5_1","Sibi","Sibi","GADM2","3.6","PK","2022-09-07 16:00","2387.5714285714284","2269.0","-118.57142857142844","-4.96411483253588","-0.5590445523502406","2022-09-07"
"26.114871247960583","63.45987406471992","30.022478285382874","70.54930191944253","LINESTRING (63.45987406471992 26.114871247960583, 70.54930191944253 30.022478285382874)","819.8535559964216","PAK.2.2_1","PAK.7.2_1","Makran","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"26.114871247960583","63.45987406471992","34.01355518230366","71.79201037504812","LINESTRING (63.45987406471992 26.114871247960583, 71.79201037504812 34.01355518230366)","1188.288974541081","PAK.2.2_1","PAK.5.8_1","Makran","Peshawar","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"26.114871247960583","63.45987406471992","32.68247021464708","70.79360871430961","LINESTRING (63.45987406471992 26.114871247960583, 70.79360871430961 32.68247021464708)","1018.2469652426502","PAK.2.2_1","PAK.5.1_1","Makran","Bannu","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","28.78299391530157","67.8281987215831","LINESTRING (69.82002142729421 25.222414194595153, 67.8281987215831 28.78299391530157)","442.34640498686105","PAK.8.4_1","PAK.2.3_1","Mirpur Khas","Nasirabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","34.01355518230366","71.79201037504812","LINESTRING (74.07475121428519 32.33316289585532, 71.79201037504812 34.01355518230366)","282.9197524668953","PAK.7.4_1","PAK.5.8_1","Gujranwala","Peshawar","GADM2","3.6","PK","2022-09-07 16:00","20.142857142857142","17.0","-3.1428571428571423","-14.864864864864861","-0.7742767862341433","2022-09-07"
"32.33316289585532","74.07475121428519","33.19520491602086","72.72306554874687","LINESTRING (74.07475121428519 32.33316289585532, 72.72306554874687 33.19520491602086)","158.6233562293813","PAK.7.4_1","PAK.7.7_1","Gujranwala","Rawalpindi","GADM2","3.6","PK","2022-09-07 16:00","478.08944159500567","517.0","38.91055840499433","8.121773311357392","1.4008441924875972","2022-09-07"
"33.19520491602086","72.72306554874687","29.377445454266713","64.30346882797684","LINESTRING (72.72306554874687 33.19520491602086, 64.30346882797684 29.377445454266713)","905.2759466859958","PAK.7.7_1","PAK.2.4_1","Rawalpindi","Quetta","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.19520491602086","72.72306554874687","25.32310038372032","68.0513634220865","LINESTRING (72.72306554874687 33.19520491602086, 68.0513634220865 25.32310038372032)","985.3679405324413","PAK.7.7_1","PAK.8.1_1","Rawalpindi","Hyderabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.19520491602086","72.72306554874687","28.78299391530157","67.8281987215831","LINESTRING (72.72306554874687 33.19520491602086, 67.8281987215831 28.78299391530157)","676.87344051214","PAK.7.7_1","PAK.2.3_1","Rawalpindi","Nasirabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","34.30542471242756","72.36232932451856","LINESTRING (74.07475121428519 32.33316289585532, 72.36232932451856 34.30542471242756)","270.935035267341","PAK.7.4_1","PAK.5.7_1","Gujranwala","Mardan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","33.170013305044215","70.3861612705621","LINESTRING (73.22436616623538 34.841214265020795, 70.3861612705621 33.170013305044215)","320.8784311675641","PAK.5.4_1","PAK.3.1_1","Hazara","F.A.T.A.","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","25.078783448780808","67.18591128987336","LINESTRING (73.22436616623538 34.841214265020795, 67.18591128987336 25.078783448780808)","1230.8827643722973","PAK.5.4_1","PAK.8.2_1","Hazara","Karachi","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","35.69241137190094","72.24693033592979","LINESTRING (73.22436616623538 34.841214265020795, 72.24693033592979 35.69241137190094)","129.74064660998982","PAK.5.4_1","PAK.5.6_1","Hazara","Malakand","GADM2","3.6","PK","2022-09-07 16:00","25.428571428571427","21.0","-4.428571428571427","-16.75675675675675","-0.9998266146497583","2022-09-07"
"32.33316289585532","74.07475121428519","31.212249025737595","73.94344561103003","LINESTRING (74.07475121428519 32.33316289585532, 73.94344561103003 31.212249025737595)","125.25662960248752","PAK.7.4_1","PAK.7.5_1","Gujranwala","Lahore","GADM2","3.6","PK","2022-09-07 16:00","913.7142857142857","996.0","82.28571428571433","8.99578322661253","0.6128919799584064","2022-09-07"
"32.33316289585532","74.07475121428519","32.68247021464708","70.79360871430961","LINESTRING (74.07475121428519 32.33316289585532, 70.79360871430961 32.68247021464708)","310.1109077096377","PAK.7.4_1","PAK.5.1_1","Gujranwala","Bannu","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","31.93734049108809","70.62908633221942","LINESTRING (74.07475121428519 32.33316289585532, 70.62908633221942 31.93734049108809)","327.3985590349434","PAK.7.4_1","PAK.5.2_1","Gujranwala","Dera Ismail Khan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","31.209905085174274","72.62371843417888","LINESTRING (74.07475121428519 32.33316289585532, 72.62371843417888 31.209905085174274)","185.51110192454496","PAK.7.4_1","PAK.7.3_1","Gujranwala","Faisalabad","GADM2","3.6","PK","2022-09-07 16:00","91.0","74.0","-17.0","-18.47826086956522","-1.759667176323003","2022-09-07"
"32.33316289585532","74.07475121428519","33.170013305044215","70.3861612705621","LINESTRING (74.07475121428519 32.33316289585532, 70.3861612705621 33.170013305044215)","357.25589293174204","PAK.7.4_1","PAK.3.1_1","Gujranwala","F.A.T.A.","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","35.69241137190094","72.24693033592979","LINESTRING (74.07475121428519 32.33316289585532, 72.24693033592979 35.69241137190094)","409.7426076480402","PAK.7.4_1","PAK.5.6_1","Gujranwala","Malakand","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","27.03982980235053","69.0210887094943","LINESTRING (74.07475121428519 32.33316289585532, 69.0210887094943 27.03982980235053)","764.4570813628841","PAK.7.4_1","PAK.8.6_1","Gujranwala","Sukkur","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"27.03982980235053","69.0210887094943","33.32403865221535","71.2456287788584","LINESTRING (69.0210887094943 27.03982980235053, 71.2456287788584 33.32403865221535)","730.69219917036","PAK.8.6_1","PAK.5.5_1","Sukkur","Kohat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"35.69241137190094","72.24693033592979","29.488334147075516","68.57004866839137","LINESTRING (72.24693033592979 35.69241137190094, 68.57004866839137 29.488334147075516)","770.9109439951939","PAK.5.6_1","PAK.2.5_1","Malakand","Sibi","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","27.493773199641932","65.73513763364258","LINESTRING (69.82002142729421 25.222414194595153, 65.73513763364258 27.493773199641932)","478.94006748584115","PAK.8.4_1","PAK.2.1_1","Mirpur Khas","Kalat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.01355518230366","71.79201037504812","31.209905085174274","72.62371843417888","LINESTRING (71.79201037504812 34.01355518230366, 72.62371843417888 31.209905085174274)","321.3336272944294","PAK.5.8_1","PAK.7.3_1","Peshawar","Faisalabad","GADM2","3.6","PK","2022-09-07 16:00","","10.0","","","","2022-09-07"
"34.01355518230366","71.79201037504812","32.68247021464708","70.79360871430961","LINESTRING (71.79201037504812 34.01355518230366, 70.79360871430961 32.68247021464708)","174.66077095801913","PAK.5.8_1","PAK.5.1_1","Peshawar","Bannu","GADM2","3.6","PK","2022-09-07 16:00","15.285714285714286","24.0","8.714285714285714","53.50877192982456","2.078874438602541","2022-09-07"
"32.33316289585532","74.07475121428519","30.125238653918725","72.23541496058307","LINESTRING (74.07475121428519 32.33316289585532, 72.23541496058307 30.125238653918725)","301.4183323443758","PAK.7.4_1","PAK.7.6_1","Gujranwala","Multan","GADM2","3.6","PK","2022-09-07 16:00","32.714285714285715","25.0","-7.714285714285715","-22.881355932203395","-0.5225915212686656","2022-09-07"
"32.33316289585532","74.07475121428519","27.43704665264957","68.8807568501547","LINESTRING (74.07475121428519 32.33316289585532, 68.8807568501547 27.43704665264957)","739.4591560899877","PAK.7.4_1","PAK.8.5_1","Gujranwala","Rann of Kutch","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","32.33316289585532","74.07475121428519","POINT (74.07475121428519 32.33316289585532)","0.0","PAK.7.4_1","PAK.7.4_1","Gujranwala","Gujranwala","GADM2","3.6","PK","2022-09-07 16:00","172820.7142857143","178184.0","5363.28571428571","3.10336333397258","1.2355099459495786","2022-09-07"
"32.33316289585532","74.07475121428519","25.222414194595153","69.82002142729421","LINESTRING (74.07475121428519 32.33316289585532, 69.82002142729421 25.222414194595153)","892.5752101510176","PAK.7.4_1","PAK.8.4_1","Gujranwala","Mirpur Khas","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","33.6692247086546","73.06666567556829","LINESTRING (74.07475121428519 32.33316289585532, 73.06666567556829 33.6692247086546)","175.80615431640467","PAK.7.4_1","PAK.4.1_1","Gujranwala","Islamabad","GADM2","3.6","PK","2022-09-07 16:00","202.85714285714286","150.0","-52.85714285714286","-25.928521373510865","-1.4817633597915183","2022-09-07"
"27.03982980235053","69.0210887094943","28.848917939976854","71.63772667830045","LINESTRING (69.0210887094943 27.03982980235053, 71.63772667830045 28.848917939976854)","326.3726989517513","PAK.8.6_1","PAK.7.1_1","Sukkur","Bahawalpur","GADM2","3.6","PK","2022-09-07 16:00","103.71428571428571","86.0","-17.714285714285708","-16.91678035470668","-0.6781966841223827","2022-09-07"
"34.01355518230366","71.79201037504812","34.30542471242756","72.36232932451856","LINESTRING (71.79201037504812 34.01355518230366, 72.36232932451856 34.30542471242756)","61.70080689110649","PAK.5.8_1","PAK.5.7_1","Peshawar","Mardan","GADM2","3.6","PK","2022-09-07 16:00","275.0","308.0","33.0","11.956521739130435","2.0183077279711408","2022-09-07"
"34.01355518230366","71.79201037504812","27.493773199641932","65.73513763364258","LINESTRING (71.79201037504812 34.01355518230366, 65.73513763364258 27.493773199641932)","927.2222235199827","PAK.5.8_1","PAK.2.1_1","Peshawar","Kalat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","32.68247021464708","70.79360871430961","LINESTRING (70.79861448797378 32.93234229426058, 70.79360871430961 32.68247021464708)","27.788489574881027","PAK.5.3_1","PAK.5.1_1","F.A.T.A.","Bannu","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.32403865221535","71.2456287788584","28.78299391530157","67.8281987215831","LINESTRING (71.2456287788584 33.32403865221535, 67.8281987215831 28.78299391530157)","600.6826593222934","PAK.5.5_1","PAK.2.3_1","Kohat","Nasirabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.377445454266713","64.30346882797684","29.377445454266713","64.30346882797684","POINT (64.30346882797684 29.377445454266713)","0.0","PAK.2.4_1","PAK.2.4_1","Quetta","Quetta","GADM2","3.6","PK","2022-09-07 16:00","29416.428571428572","28171.0","-1245.4285714285725","-4.23364186439526","-0.7605646504864886","2022-09-07"
"29.377445454266713","64.30346882797684","25.32310038372032","68.0513634220865","LINESTRING (64.30346882797684 29.377445454266713, 68.0513634220865 25.32310038372032)","583.2216887513752","PAK.2.4_1","PAK.8.1_1","Quetta","Hyderabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.377445454266713","64.30346882797684","33.32403865221535","71.2456287788584","LINESTRING (64.30346882797684 29.377445454266713, 71.2456287788584 33.32403865221535)","791.6184082008662","PAK.2.4_1","PAK.5.5_1","Quetta","Kohat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","27.895334562554417","68.34847452964398","LINESTRING (74.07475121428519 32.33316289585532, 68.34847452964398 27.895334562554417)","739.263569509623","PAK.7.4_1","PAK.8.3_1","Gujranwala","Larkana","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","30.022478285382874","70.54930191944253","POINT (70.54930191944253 30.022478285382874)","0.0","PAK.7.2_1","PAK.7.2_1","Dera Ghazi Khan","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 16:00","32016.85714285714","32186.0","169.1428571428587","0.528276631344121","0.059820193081916745","2022-09-07"
"30.022478285382874","70.54930191944253","32.33316289585532","74.07475121428519","LINESTRING (70.54930191944253 30.022478285382874, 74.07475121428519 32.33316289585532)","422.44876726191495","PAK.7.2_1","PAK.7.4_1","Dera Ghazi Khan","Gujranwala","GADM2","3.6","PK","2022-09-07 16:00","10.142857142857142","21.0","10.857142857142858","97.43589743589745","1.6403302197465197","2022-09-07"
"29.488334147075516","68.57004866839137","28.848917939976854","71.63772667830045","LINESTRING (68.57004866839137 29.488334147075516, 71.63772667830045 28.848917939976854)","306.21154480216643","PAK.2.5_1","PAK.7.1_1","Sibi","Bahawalpur","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","31.93734049108809","70.62908633221942","LINESTRING (69.82002142729421 25.222414194595153, 70.62908633221942 31.93734049108809)","750.8257165014555","PAK.8.4_1","PAK.5.2_1","Mirpur Khas","Dera Ismail Khan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","33.170013305044215","70.3861612705621","LINESTRING (69.82002142729421 25.222414194595153, 70.3861612705621 33.170013305044215)","885.4357729634331","PAK.8.4_1","PAK.3.1_1","Mirpur Khas","F.A.T.A.","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","31.93734049108809","70.62908633221942","LINESTRING (70.79861448797378 32.93234229426058, 70.62908633221942 31.93734049108809)","111.77734723173606","PAK.5.3_1","PAK.5.2_1","F.A.T.A.","Dera Ismail Khan","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","25.078783448780808","67.18591128987336","LINESTRING (70.54930191944253 30.022478285382874, 67.18591128987336 25.078783448780808)","641.8742725528025","PAK.7.2_1","PAK.8.2_1","Dera Ghazi Khan","Karachi","GADM2","3.6","PK","2022-09-07 16:00","20.428571428571427","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","32.10038677977812","71.88915810191632","LINESTRING (70.54930191944253 30.022478285382874, 71.88915810191632 32.10038677977812)","263.9494890925412","PAK.7.2_1","PAK.7.8_1","Dera Ghazi Khan","Sargodha","GADM2","3.6","PK","2022-09-07 16:00","48.42857142857143","33.0","-15.42857142857143","-31.213872832369947","-1.3026237482937482","2022-09-07"
"29.488334147075516","68.57004866839137","25.078783448780808","67.18591128987336","LINESTRING (68.57004866839137 29.488334147075516, 67.18591128987336 25.078783448780808)","509.02645363151686","PAK.2.5_1","PAK.8.2_1","Sibi","Karachi","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.488334147075516","68.57004866839137","26.114871247960583","63.45987406471992","LINESTRING (68.57004866839137 29.488334147075516, 63.45987406471992 26.114871247960583)","627.0413444882594","PAK.2.5_1","PAK.2.2_1","Sibi","Makran","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","30.87994725044581","68.96663058059505","LINESTRING (73.22436616623538 34.841214265020795, 68.96663058059505 30.87994725044581)","593.3023129328138","PAK.5.4_1","PAK.2.6_1","Hazara","Zhob","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","32.68247021464708","70.79360871430961","LINESTRING (70.54930191944253 30.022478285382874, 70.79360871430961 32.68247021464708)","296.6861291121464","PAK.7.2_1","PAK.5.1_1","Dera Ghazi Khan","Bannu","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","34.30542471242756","72.36232932451856","LINESTRING (73.22436616623538 34.841214265020795, 72.36232932451856 34.30542471242756)","98.88721036075398","PAK.5.4_1","PAK.5.7_1","Hazara","Mardan","GADM2","3.6","PK","2022-09-07 16:00","31.714285714285715","30.0","-1.7142857142857153","-5.240174672489086","-0.21847089657051852","2022-09-07"
"29.488334147075516","68.57004866839137","29.377445454266713","64.30346882797684","LINESTRING (68.57004866839137 29.488334147075516, 64.30346882797684 29.377445454266713)","413.3506760258313","PAK.2.5_1","PAK.2.4_1","Sibi","Quetta","GADM2","3.6","PK","2022-09-07 16:00","","14.0","","","","2022-09-07"
"34.841214265020795","73.22436616623538","26.114871247960583","63.45987406471992","LINESTRING (73.22436616623538 34.841214265020795, 63.45987406471992 26.114871247960583)","1346.5265607329136","PAK.5.4_1","PAK.2.2_1","Hazara","Makran","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.488334147075516","68.57004866839137","33.32403865221535","71.2456287788584","LINESTRING (68.57004866839137 29.488334147075516, 71.2456287788584 33.32403865221535)","496.32194636933815","PAK.2.5_1","PAK.5.5_1","Sibi","Kohat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","32.10038677977812","71.88915810191632","LINESTRING (70.79861448797378 32.93234229426058, 71.88915810191632 32.10038677977812)","137.88870824341532","PAK.5.3_1","PAK.7.8_1","F.A.T.A.","Sargodha","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.6692247086546","73.06666567556829","25.32310038372032","68.0513634220865","LINESTRING (73.06666567556829 33.6692247086546, 68.0513634220865 25.32310038372032)","1046.9137479608944","PAK.4.1_1","PAK.8.1_1","Islamabad","Hyderabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.6692247086546","73.06666567556829","33.32403865221535","71.2456287788584","LINESTRING (73.06666567556829 33.6692247086546, 71.2456287788584 33.32403865221535)","173.16514727417385","PAK.4.1_1","PAK.5.5_1","Islamabad","Kohat","GADM2","3.6","PK","2022-09-07 16:00","13.142857142857142","16.0","2.8571428571428577","20.202020202020208","0.3281482339738521","2022-09-07"
"33.6692247086546","73.06666567556829","28.78299391530157","67.8281987215831","LINESTRING (73.06666567556829 33.6692247086546, 67.8281987215831 28.78299391530157)","736.8500049962588","PAK.4.1_1","PAK.2.3_1","Islamabad","Nasirabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"35.69241137190094","72.24693033592979","32.10038677977812","71.88915810191632","LINESTRING (72.24693033592979 35.69241137190094, 71.88915810191632 32.10038677977812)","400.7771713065426","PAK.5.6_1","PAK.7.8_1","Malakand","Sargodha","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"33.32403865221535","71.2456287788584","33.32403865221535","71.2456287788584","POINT (71.2456287788584 33.32403865221535)","0.0","PAK.5.5_1","PAK.5.5_1","Kohat","Kohat","GADM2","3.6","PK","2022-09-07 16:00","8601.0","9172.0","571.0","6.637991164845385","1.694009039695689","2022-09-07"
"33.32403865221535","71.2456287788584","25.32310038372032","68.0513634220865","LINESTRING (71.2456287788584 33.32403865221535, 68.0513634220865 25.32310038372032)","941.8564514671044","PAK.5.5_1","PAK.8.1_1","Kohat","Hyderabad","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"29.488334147075516","68.57004866839137","27.493773199641932","65.73513763364258","LINESTRING (68.57004866839137 29.488334147075516, 65.73513763364258 27.493773199641932)","354.86349130669976","PAK.2.5_1","PAK.2.1_1","Sibi","Kalat","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"35.69241137190094","72.24693033592979","25.222414194595153","69.82002142729421","LINESTRING (72.24693033592979 35.69241137190094, 69.82002142729421 25.222414194595153)","1187.094680584466","PAK.5.6_1","PAK.8.4_1","Malakand","Mirpur Khas","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
"30.022478285382874","70.54930191944253","29.488334147075516","68.57004866839137","LINESTRING (70.54930191944253 30.022478285382874, 68.57004866839137 29.488334147075516)","200.08089780288546","PAK.7.2_1","PAK.2.5_1","Dera Ghazi Khan","Sibi","GADM2","3.6","PK","2022-09-07 16:00","","","","","","2022-09-07"
