"start_lat","start_lon","end_lat","end_lon","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","clipped_z_score","ds"
"29.377445454266713","64.30346882797684","32.68247021464708","70.79360871430961","LINESTRING (64.30346882797684 29.377445454266713, 70.79360871430961 32.68247021464708)","719.1282781219696","PAK.2.4_1","PAK.5.1_1","Quetta","Bannu","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","25.222414194595153","69.82002142729421","LINESTRING (64.30346882797684 29.377445454266713, 69.82002142729421 25.222414194595153)","714.3545105212509","PAK.2.4_1","PAK.8.4_1","Quetta","Mirpur Khas","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","30.022478285382874","70.54930191944253","LINESTRING (64.30346882797684 29.377445454266713, 70.54930191944253 30.022478285382874)","607.439738922427","PAK.2.4_1","PAK.7.2_1","Quetta","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","33.32403865221535","71.2456287788584","LINESTRING (64.30346882797684 29.377445454266713, 71.2456287788584 33.32403865221535)","791.6184082008662","PAK.2.4_1","PAK.5.5_1","Quetta","Kohat","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","28.78299391530157","67.8281987215831","LINESTRING (64.30346882797684 29.377445454266713, 67.8281987215831 28.78299391530157)","348.8298988804945","PAK.2.4_1","PAK.2.3_1","Quetta","Nasirabad","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","34.01355518230366","71.79201037504812","LINESTRING (64.30346882797684 29.377445454266713, 71.79201037504812 34.01355518230366)","875.747825846983","PAK.2.4_1","PAK.5.8_1","Quetta","Peshawar","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","30.87994725044581","68.96663058059505","LINESTRING (64.30346882797684 29.377445454266713, 68.96663058059505 30.87994725044581)","478.52444604173996","PAK.2.4_1","PAK.2.6_1","Quetta","Zhob","GADM2","3.6","PK","2022-08-13 16:00","15.5","15.0","-0.5","-3.0303030303030303","-0.14030338331657843","2022-08-13"
"29.377445454266713","64.30346882797684","33.170013305044215","70.3861612705621","LINESTRING (64.30346882797684 29.377445454266713, 70.3861612705621 33.170013305044215)","715.3229960695504","PAK.2.4_1","PAK.3.1_1","Quetta","F.A.T.A.","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"29.377445454266713","64.30346882797684","30.125238653918725","72.23541496058307","LINESTRING (64.30346882797684 29.377445454266713, 72.23541496058307 30.125238653918725)","770.0763302354555","PAK.2.4_1","PAK.7.6_1","Quetta","Multan","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","32.68247021464708","70.79360871430961","LINESTRING (68.8807568501547 27.43704665264957, 70.79360871430961 32.68247021464708)","611.5883146444461","PAK.8.5_1","PAK.5.1_1","Rann of Kutch","Bannu","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","28.78299391530157","67.8281987215831","LINESTRING (68.8807568501547 27.43704665264957, 67.8281987215831 28.78299391530157)","181.81087187875187","PAK.8.5_1","PAK.2.3_1","Rann of Kutch","Nasirabad","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","30.022478285382874","70.54930191944253","LINESTRING (68.8807568501547 27.43704665264957, 70.54930191944253 30.022478285382874)","330.31709636876366","PAK.8.5_1","PAK.7.2_1","Rann of Kutch","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","27.03982980235053","69.0210887094943","LINESTRING (68.8807568501547 27.43704665264957, 69.0210887094943 27.03982980235053)","46.29627277178138","PAK.8.5_1","PAK.8.6_1","Rann of Kutch","Sukkur","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","30.87994725044581","68.96663058059505","LINESTRING (68.8807568501547 27.43704665264957, 68.96663058059505 30.87994725044581)","382.92443097740306","PAK.8.5_1","PAK.2.6_1","Rann of Kutch","Zhob","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"27.43704665264957","68.8807568501547","32.10038677977812","71.88915810191632","LINESTRING (68.8807568501547 27.43704665264957, 71.88915810191632 32.10038677977812)","594.2264144102829","PAK.8.5_1","PAK.7.8_1","Rann of Kutch","Sargodha","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"30.022478285382874","70.54930191944253","30.022478285382874","70.54930191944253","POINT (70.54930191944253 30.022478285382874)","0.0","PAK.7.2_1","PAK.7.2_1","Dera Ghazi Khan","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-13 16:00","30900.666666666668","29910.0","-990.6666666666679","-3.205868076155551","-0.25960627040846995","2022-08-13"
"30.022478285382874","70.54930191944253","33.170013305044215","70.3861612705621","LINESTRING (70.54930191944253 30.022478285382874, 70.3861612705621 33.170013305044215)","350.33119723468616","PAK.7.2_1","PAK.3.1_1","Dera Ghazi Khan","F.A.T.A.","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"30.022478285382874","70.54930191944253","34.30542471242756","72.36232932451856","LINESTRING (70.54930191944253 30.022478285382874, 72.36232932451856 34.30542471242756)","505.86710161432785","PAK.7.2_1","PAK.5.7_1","Dera Ghazi Khan","Mardan","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
"30.022478285382874","70.54930191944253","27.493773199641932","65.73513763364258","LINESTRING (70.54930191944253 30.022478285382874, 65.73513763364258 27.493773199641932)","546.9850810949263","PAK.7.2_1","PAK.2.1_1","Dera Ghazi Khan","Kalat","GADM2","3.6","PK","2022-08-13 16:00","","","","","","2022-08-13"
