"start_lat","start_lon","end_lat","end_lon","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","clipped_z_score","ds"
"27.895334562554417","68.34847452964398","32.10038677977812","71.88915810191632","LINESTRING (68.34847452964398 27.895334562554417, 71.88915810191632 32.10038677977812)","578.5993925064882","PAK.8.3_1","PAK.7.8_1","Larkana","Sargodha","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"33.6692247086546","73.06666567556829","30.87994725044581","68.96663058059505","LINESTRING (73.06666567556829 33.6692247086546, 68.96663058059505 30.87994725044581)","494.6686444978007","PAK.4.1_1","PAK.2.6_1","Islamabad","Zhob","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"33.6692247086546","73.06666567556829","32.68247021464708","70.79360871430961","LINESTRING (73.06666567556829 33.6692247086546, 70.79360871430961 32.68247021464708)","238.30505406312832","PAK.4.1_1","PAK.5.1_1","Islamabad","Bannu","GADM2","3.6","PK","2022-08-30 08:00","","12.0","","","","2022-08-30"
"25.222414194595153","69.82002142729421","32.10038677977812","71.88915810191632","LINESTRING (69.82002142729421 25.222414194595153, 71.88915810191632 32.10038677977812)","790.9351492905506","PAK.8.4_1","PAK.7.8_1","Mirpur Khas","Sargodha","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"25.222414194595153","69.82002142729421","33.170013305044215","70.3861612705621","LINESTRING (69.82002142729421 25.222414194595153, 70.3861612705621 33.170013305044215)","885.4357729634331","PAK.8.4_1","PAK.3.1_1","Mirpur Khas","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"25.222414194595153","69.82002142729421","31.93734049108809","70.62908633221942","LINESTRING (69.82002142729421 25.222414194595153, 70.62908633221942 31.93734049108809)","750.8257165014555","PAK.8.4_1","PAK.5.2_1","Mirpur Khas","Dera Ismail Khan","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","27.03982980235053","69.0210887094943","LINESTRING (73.22436616623538 34.841214265020795, 69.0210887094943 27.03982980235053)","955.3429066456905","PAK.5.4_1","PAK.8.6_1","Hazara","Sukkur","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"32.10038677977812","71.88915810191632","29.488334147075516","68.57004866839137","LINESTRING (71.88915810191632 32.10038677977812, 68.57004866839137 29.488334147075516)","429.91491684611714","PAK.7.8_1","PAK.2.5_1","Sargodha","Sibi","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"27.895334562554417","68.34847452964398","31.212249025737595","73.94344561103003","LINESTRING (68.34847452964398 27.895334562554417, 73.94344561103003 31.212249025737595)","654.7520554121943","PAK.8.3_1","PAK.7.5_1","Larkana","Lahore","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"33.6692247086546","73.06666567556829","34.01355518230366","71.79201037504812","LINESTRING (73.06666567556829 33.6692247086546, 71.79201037504812 34.01355518230366)","123.79167028925023","PAK.4.1_1","PAK.5.8_1","Islamabad","Peshawar","GADM2","3.6","PK","2022-08-30 08:00","342.8333333333333","339.0","-3.8333333333333144","-1.1148812409112887","-0.07152230911751868","2022-08-30"
"25.222414194595153","69.82002142729421","33.6692247086546","73.06666567556829","LINESTRING (69.82002142729421 25.222414194595153, 73.06666567556829 33.6692247086546)","990.2799956695486","PAK.8.4_1","PAK.4.1_1","Mirpur Khas","Islamabad","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"25.222414194595153","69.82002142729421","32.93234229426058","70.79861448797378","LINESTRING (69.82002142729421 25.222414194595153, 70.79861448797378 32.93234229426058)","862.5495035541045","PAK.8.4_1","PAK.5.3_1","Mirpur Khas","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"30.022478285382874","70.54930191944253","32.93234229426058","70.79861448797378","LINESTRING (70.54930191944253 30.022478285382874, 70.79861448797378 32.93234229426058)","324.4248779941874","PAK.7.2_1","PAK.5.3_1","Dera Ghazi Khan","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"27.493773199641932","65.73513763364258","33.170013305044215","70.3861612705621","LINESTRING (65.73513763364258 27.493773199641932, 70.3861612705621 33.170013305044215)","772.832731518393","PAK.2.1_1","PAK.3.1_1","Kalat","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"33.6692247086546","73.06666567556829","28.78299391530157","67.8281987215831","LINESTRING (73.06666567556829 33.6692247086546, 67.8281987215831 28.78299391530157)","736.8500049962588","PAK.4.1_1","PAK.2.3_1","Islamabad","Nasirabad","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","33.32403865221535","71.2456287788584","LINESTRING (73.22436616623538 34.841214265020795, 71.2456287788584 33.32403865221535)","248.3212341340667","PAK.5.4_1","PAK.5.5_1","Hazara","Kohat","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","32.68247021464708","70.79360871430961","LINESTRING (73.22436616623538 34.841214265020795, 70.79360871430961 32.68247021464708)","328.7799889130988","PAK.5.4_1","PAK.5.1_1","Hazara","Bannu","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","31.212249025737595","73.94344561103003","LINESTRING (73.22436616623538 34.841214265020795, 73.94344561103003 31.212249025737595)","409.0496690366324","PAK.5.4_1","PAK.7.5_1","Hazara","Lahore","GADM2","3.6","PK","2022-08-30 08:00","87.65289873903701","27.0","-60.65289873903701","-68.41614837387081","-1.0308386232908562","2022-08-30"
"26.114871247960583","63.45987406471992","33.170013305044215","70.3861612705621","LINESTRING (63.45987406471992 26.114871247960583, 70.3861612705621 33.170013305044215)","1030.6549356784165","PAK.2.2_1","PAK.3.1_1","Makran","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"29.377445454266713","64.30346882797684","34.01355518230366","71.79201037504812","LINESTRING (64.30346882797684 29.377445454266713, 71.79201037504812 34.01355518230366)","875.747825846983","PAK.2.4_1","PAK.5.8_1","Quetta","Peshawar","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"32.10038677977812","71.88915810191632","34.30542471242756","72.36232932451856","LINESTRING (71.88915810191632 32.10038677977812, 72.36232932451856 34.30542471242756)","249.10929540358038","PAK.7.8_1","PAK.5.7_1","Sargodha","Mardan","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"31.212249025737595","73.94344561103003","26.114871247960583","63.45987406471992","LINESTRING (73.94344561103003 31.212249025737595, 63.45987406471992 26.114871247960583)","1168.560732916808","PAK.7.5_1","PAK.2.2_1","Lahore","Makran","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"31.212249025737595","73.94344561103003","27.895334562554417","68.34847452964398","LINESTRING (73.94344561103003 31.212249025737595, 68.34847452964398 27.895334562554417)","654.7520554121941","PAK.7.5_1","PAK.8.3_1","Lahore","Larkana","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"31.212249025737595","73.94344561103003","34.30542471242756","72.36232932451856","LINESTRING (73.94344561103003 31.212249025737595, 72.36232932451856 34.30542471242756)","374.36114914580827","PAK.7.5_1","PAK.5.7_1","Lahore","Mardan","GADM2","3.6","PK","2022-08-30 08:00","13.833333333333334","16.0","2.166666666666666","14.606741573033704","0.5600535556107021","2022-08-30"
"33.170013305044215","70.3861612705621","27.493773199641932","65.73513763364258","LINESTRING (70.3861612705621 33.170013305044215, 65.73513763364258 27.493773199641932)","772.8327315183927","PAK.3.1_1","PAK.2.1_1","F.A.T.A.","Kalat","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.30542471242756","72.36232932451856","29.377445454266713","64.30346882797684","LINESTRING (72.36232932451856 34.30542471242756, 64.30346882797684 29.377445454266713)","937.4088683489692","PAK.5.7_1","PAK.2.4_1","Mardan","Quetta","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.30542471242756","72.36232932451856","35.69241137190094","72.24693033592979","LINESTRING (72.36232932451856 34.30542471242756, 72.24693033592979 35.69241137190094)","154.5838656744553","PAK.5.7_1","PAK.5.6_1","Mardan","Malakand","GADM2","3.6","PK","2022-08-30 08:00","216.5","161.0","-55.5","-25.517241379310345","-0.8312426573594405","2022-08-30"
"34.30542471242756","72.36232932451856","34.841214265020795","73.22436616623538","LINESTRING (72.36232932451856 34.30542471242756, 73.22436616623538 34.841214265020795)","98.88721036075401","PAK.5.7_1","PAK.5.4_1","Mardan","Hazara","GADM2","3.6","PK","2022-08-30 08:00","70.82160954440387","54.0","-16.82160954440387","-23.421376450779583","-0.5875325176363363","2022-08-30"
"34.30542471242756","72.36232932451856","33.170013305044215","70.3861612705621","LINESTRING (72.36232932451856 34.30542471242756, 70.3861612705621 33.170013305044215)","222.09808309535813","PAK.5.7_1","PAK.3.1_1","Mardan","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.30542471242756","72.36232932451856","33.6692247086546","73.06666567556829","LINESTRING (72.36232932451856 34.30542471242756, 73.06666567556829 33.6692247086546)","96.02819818994415","PAK.5.7_1","PAK.4.1_1","Mardan","Islamabad","GADM2","3.6","PK","2022-08-30 08:00","167.66666666666666","92.0","-75.66666666666666","-44.86166007905138","-0.9889025929117936","2022-08-30"
"34.01355518230366","71.79201037504812","32.93234229426058","70.79861448797378","LINESTRING (71.79201037504812 34.01355518230366, 70.79861448797378 32.93234229426058)","151.4707943248955","PAK.5.8_1","PAK.5.3_1","Peshawar","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","51.166666666666664","62.0","10.833333333333336","20.7667731629393","0.4618649112058317","2022-08-30"
"25.32310038372032","68.0513634220865","25.32310038372032","68.0513634220865","POINT (68.0513634220865 25.32310038372032)","0.0","PAK.8.1_1","PAK.8.1_1","Hyderabad","Hyderabad","GADM2","3.6","PK","2022-08-30 08:00","74554.29909425313","81092.0","6537.700905746868","8.76892854722758","0.9597067706714568","2022-08-30"
"25.32310038372032","68.0513634220865","33.170013305044215","70.3861612705621","LINESTRING (68.0513634220865 25.32310038372032, 70.3861612705621 33.170013305044215)","901.3758309414769","PAK.8.1_1","PAK.3.1_1","Hyderabad","F.A.T.A.","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"32.10038677977812","71.88915810191632","35.69241137190094","72.24693033592979","LINESTRING (71.88915810191632 32.10038677977812, 72.24693033592979 35.69241137190094)","400.7771713065424","PAK.7.8_1","PAK.5.6_1","Sargodha","Malakand","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"32.10038677977812","71.88915810191632","33.32403865221535","71.2456287788584","LINESTRING (71.88915810191632 32.10038677977812, 71.2456287788584 33.32403865221535)","148.78885047553055","PAK.7.8_1","PAK.5.5_1","Sargodha","Kohat","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","30.87994725044581","68.96663058059505","LINESTRING (73.22436616623538 34.841214265020795, 68.96663058059505 30.87994725044581)","593.3023129328138","PAK.5.4_1","PAK.2.6_1","Hazara","Zhob","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"27.895334562554417","68.34847452964398","35.69241137190094","72.24693033592979","LINESTRING (68.34847452964398 27.895334562554417, 72.24693033592979 35.69241137190094)","941.7898506076807","PAK.8.3_1","PAK.5.6_1","Larkana","Malakand","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"27.895334562554417","68.34847452964398","34.841214265020795","73.22436616623538","LINESTRING (68.34847452964398 27.895334562554417, 73.22436616623538 34.841214265020795)","900.1306005300133","PAK.8.3_1","PAK.5.4_1","Larkana","Hazara","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"27.895334562554417","68.34847452964398","33.19520491602086","72.72306554874687","LINESTRING (68.34847452964398 27.895334562554417, 72.72306554874687 33.19520491602086)","722.8566328473552","PAK.8.3_1","PAK.7.7_1","Larkana","Rawalpindi","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","32.10038677977812","71.88915810191632","LINESTRING (73.22436616623538 34.841214265020795, 71.88915810191632 32.10038677977812)","328.9588578775284","PAK.5.4_1","PAK.7.8_1","Hazara","Sargodha","GADM2","3.6","PK","2022-08-30 08:00","35.166666666666664","11.0","-24.166666666666664","-66.82027649769586","-1.0933389883762823","2022-08-30"
"34.841214265020795","73.22436616623538","29.377445454266713","64.30346882797684","LINESTRING (73.22436616623538 34.841214265020795, 64.30346882797684 29.377445454266713)","1036.1067006419526","PAK.5.4_1","PAK.2.4_1","Hazara","Quetta","GADM2","3.6","PK","2022-08-30 08:00","","","","","","2022-08-30"
"34.841214265020795","73.22436616623538","33.19520491602086","72.72306554874687","LINESTRING (73.22436616623538 34.841214265020795, 72.72306554874687 33.19520491602086)","188.7687145289692","PAK.5.4_1","PAK.7.7_1","Hazara","Rawalpindi","GADM2","3.6","PK","2022-08-30 08:00","643.5","405.0","-238.5","-37.00543056633049","-1.8121562210368622","2022-08-30"
"33.170013305044215","70.3861612705621","31.93734049108809","70.62908633221942","LINESTRING (70.3861612705621 33.170013305044215, 70.62908633221942 31.93734049108809)","138.94515190301817","PAK.3.1_1","PAK.5.2_1","F.A.T.A.","Dera Ismail Khan","GADM2","3.6","PK","2022-08-30 08:00","13.333333333333334","","","","","2022-08-30"
